countryCode,bathingWaterIdentifier,groupIdentifier,nameText,specialisedZoneType,geographicalConstraint,lon,lat,bwProfileUrl,quality1990,quality1991,quality1992,quality1993,quality1994,quality1995,quality1996,quality1997,quality1998,quality1999,quality2000,quality2001,quality2002,quality2003,quality2004,quality2005,quality2006,quality2007,quality2008,quality2009,quality2010,quality2011,quality2012,quality2013,quality2014,quality2015,quality2016,quality2017,quality2018,monitoringCalendar2018,management2018,quality2019,monitoringCalendar2019,management2019,quality2020,monitoringCalendar2020,management2020
DK,DKBW229,,BIRKE SØ,lakeBathingWater,FALSE,9.18841,56.51089,https://pulsproddatasto.blob.core.windows.net/files/nxxump4m.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1430,,"VESTERHAVET, ÅRGAB",coastalBathingWater,FALSE,8.13181,55.97513,https://pulsproddatasto.blob.core.windows.net/files/wldkcoi3.pdf,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1472,,"NY STRANDVEJ, UD FOR NEDKØRSLEN",coastalBathingWater,FALSE,9.69628,57.36314,https://pulsproddatasto.blob.core.windows.net/files/tcshto3f.pdf,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1526,,NY HELGOLAND,coastalBathingWater,FALSE,12.64451,55.65854,https://pulsproddatasto.blob.core.windows.net/files/ywqg5ymx.pdf,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1546,,HELLETOFTE N,coastalBathingWater,FALSE,10.83543,55.02865,https://pulsproddatasto.blob.core.windows.net/files/oayrqurx.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,Not classified,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1574,,SØSKÆR,coastalBathingWater,FALSE,11.16965,55.30849,https://pulsproddatasto.blob.core.windows.net/files/jcxbsvu3.pdf,,,,,,,,,,,,,,,,,,,,,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1588,,"FURESØEN, BADEBRO VED HOLTE ROKLUB",lakeBathingWater,FALSE,12.4585,55.81573,https://pulsproddatasto.blob.core.windows.net/files/ym5g1420.pdf,,,,,,,,,,,,,,,,,,,,,,Not classified,Not classified,Good,Good,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1613,,UDSHOLT STRAND V. FYRRESTIEN,coastalBathingWater,FALSE,12.19519,56.11272,https://pulsproddatasto.blob.core.windows.net/files/krj3syw1.pdf,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,0 - Not implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1619,,"BALLEN, NORD FOR HAVN",coastalBathingWater,FALSE,10.6377,55.81843,https://pulsproddatasto.blob.core.windows.net/files/yzmmsu1a.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1625,,PARNAS,lakeBathingWater,FALSE,11.53724,55.42502,https://pulsproddatasto.blob.core.windows.net/files/u0osxkgg.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1658,,GYRSTINGE SØ,lakeBathingWater,FALSE,11.6996,55.50038,https://pulsproddatasto.blob.core.windows.net/files/t4x2f5x2.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified
DK,DKBW1663,,FYEL BADESØ,lakeBathingWater,FALSE,9.70281,56.00179,https://pulsproddatasto.blob.core.windows.net/files/i5bb5xtt.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,2 - Newly identified
DK,DKBW1667,,BADEZONE BØLGEN,coastalBathingWater,FALSE,12.57625,55.6691,https://pulsproddatasto.blob.core.windows.net/files/2bgsntxu.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,2 - Newly identified
DK,DKBW17,,HOLEBY ØSTERSØBAD,coastalBathingWater,FALSE,11.40506,54.63378,https://pulsproddatasto.blob.core.windows.net/files/4yftua3h.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW204,,LYNGS DRAG,coastalBathingWater,FALSE,8.4193,56.6663,https://pulsproddatasto.blob.core.windows.net/files/yumfgurc.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW215,,LYSTLUND SØ,lakeBathingWater,FALSE,8.4011,56.28024,https://pulsproddatasto.blob.core.windows.net/files/4jvvcg5m.pdf,,Not classified,Excellent,Not classified,Excellent,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1091,,ANDKÆR VIG,coastalBathingWater,FALSE,9.65473,55.6909,https://pulsproddatasto.blob.core.windows.net/files/3nunuwrt.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,0 - Not implemented,1 - Continuously monitored,Excellent,0 - Not implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1098,,"GNIBEN,SEJERØ",coastalBathingWater,FALSE,11.08027,55.91981,https://pulsproddatasto.blob.core.windows.net/files/sqqhrn0w.pdf,,Good or Sufficient,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Good,Good,Sufficient,Sufficient,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1181,,SANDSKÆR,coastalBathingWater,FALSE,9.49756,55.1187,https://pulsproddatasto.blob.core.windows.net/files/ejxyduzi.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1265,,MÅRUP ØSTERSTRAND V. SOMMERHUSOMRÅDE,coastalBathingWater,FALSE,10.57738,55.95085,https://pulsproddatasto.blob.core.windows.net/files/okxsk2qw.pdf,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1370,,ENDELAVE HAVNEMOLE 2015,coastalBathingWater,FALSE,10.27156,55.76236,https://pulsproddatasto.blob.core.windows.net/files/hcic2gzv.pdf,,,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Sufficient,Poor,Sufficient,Good,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1379,,JUELSMINDE STORSTRAND,coastalBathingWater,FALSE,10.02023,55.71375,https://pulsproddatasto.blob.core.windows.net/files/z4cdgqwy.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1396,,STOUBY,coastalBathingWater,FALSE,9.75792,55.68024,https://pulsproddatasto.blob.core.windows.net/files/0ifcchkx.pdf,,Good or Sufficient,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1427,,LYSHØJ ALLE,coastalBathingWater,FALSE,9.54243,55.49583,https://pulsproddatasto.blob.core.windows.net/files/eh33gkxg.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1433,,FEMØ HAVN,coastalBathingWater,FALSE,11.51379,54.97353,https://pulsproddatasto.blob.core.windows.net/files/hhz53d2o.pdf,,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1471,,"NORDRE STRANDVEJ, UD FOR NEDKØRSEL",coastalBathingWater,FALSE,9.70902,57.37427,https://pulsproddatasto.blob.core.windows.net/files/1olynjcf.pdf,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1459,,LØJT FERIECENTER,coastalBathingWater,FALSE,9.50347,55.11345,https://pulsproddatasto.blob.core.windows.net/files/hotedqs0.pdf,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1463,,"ØRESUND, VEDBÆK NORDSTRAND",coastalBathingWater,FALSE,12.56568,55.85507,https://pulsproddatasto.blob.core.windows.net/files/3mopjedc.pdf,,,,,,,,,,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1467,,REVKROGEN HALSKOV REV,coastalBathingWater,FALSE,11.0986,55.34836,https://pulsproddatasto.blob.core.windows.net/files/wqnid2rj.pdf,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1492,,"BAG VED HAVN, SEJERØ",coastalBathingWater,FALSE,11.13314,55.88139,https://pulsproddatasto.blob.core.windows.net/files/133nlsuw.pdf,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Good,Good,Good,Good,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1533,,KONGSDAL,coastalBathingWater,FALSE,10.074,56.68332,https://pulsproddatasto.blob.core.windows.net/files/4iedjfqr.pdf,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1559,,VÆDEBROVEJ 53,lakeBathingWater,FALSE,9.85184,56.04563,https://pulsproddatasto.blob.core.windows.net/files/2kjuinn1.pdf,,,,,,,,,,,,,,,,,,,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1568,,ØREODDEN,coastalBathingWater,FALSE,10.59754,55.04707,https://pulsproddatasto.blob.core.windows.net/files/4y5alpew.pdf,,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW157,,"STRØBY EGEDE, AHORNVEJ",coastalBathingWater,FALSE,12.25408,55.41603,https://pulsproddatasto.blob.core.windows.net/files/gnfeekgk.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Good or Sufficient,Sufficient,Poor,Poor,Poor,Good,Good,Good,Excellent,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW162,,NORD FOR THORSMINDE,coastalBathingWater,FALSE,8.11452,56.3735,https://pulsproddatasto.blob.core.windows.net/files/l2iwjxf4.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW1651,,TRYKKERDAMMEN,coastalBathingWater,FALSE,12.6072,56.02533,https://pulsproddatasto.blob.core.windows.net/files/z3uy3mat.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,0 - Not implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,2 - Newly identified
DK,DKBW1652,,SKOVSHOVED HAVBAD,coastalBathingWater,FALSE,12.60221,55.76357,https://pulsproddatasto.blob.core.windows.net/files/ixvkedu0.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,1 - Implemented,2 - Newly identified,Sufficient,1 - Implemented,2 - Newly identified,Good,1 - Implemented,2 - Newly identified
DK,DKBW1654,,HUNDIGE HAVN,coastalBathingWater,FALSE,12.3545,55.59234,https://pulsproddatasto.blob.core.windows.net/files/upokslto.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,2 - Newly identified
DK,DKBW194,,HANDBJERG STRAND,coastalBathingWater,FALSE,8.71377,56.47641,https://pulsproddatasto.blob.core.windows.net/files/brhpor0d.pdf,,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good,Good,Excellent,Good,Good,Good,Good,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW198,,SUNDS SØ VED SØGÅRDEN,lakeBathingWater,FALSE,9.02304,56.20963,https://pulsproddatasto.blob.core.windows.net/files/f4qt4ljn.pdf,,Good or Sufficient,Excellent,Excellent,Good or Sufficient,Not classified,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DK,DKBW20,,BELLEVUE STRAND,coastalBathingWater,FALSE,12.59249,55.77669,https://pulsproddatasto.blob.core.windows.net/files/ijekwhmy.pdf,,Good or Sufficient,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Good or Sufficient,Poor,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Poor,Sufficient,Sufficient,Sufficient,Good,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
